Date,Open,High,Low,Close,Adj Close,Volume,QCOM,Xintec,GUC,AAPL,MTK,TSMC,GOOG,AVGO,MSFT,VIX,TWindex,NASDQ,CSCO,INTC,UMC,FOXCONN,DELTA,TWD,USD,KRW,JPY,CHT,SAMSUNG,dealer_buy,dealer_sell,dealer_dif,investment_buy,investment_sell,investment_dif,foreign_buy,foreign_sell,foreign_dif,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv
2017-12-19,81.199997,81.400002,80.699997,80.800003,80.800003,4095098.0,64.5,85.0,281.5,43.634998,294.0,225.0,53.534,263.700012,85.830002,10.03,10467.339844,6963.850098,38.299999,47.040001,14.55,114.0,136.5,29.992001,10.600833,1085.380005,112.568001,105.0,51560.0,6090044132.0,5259516472.0,830527660.0,3160326170.0,2388492943.0,771833227.0,27394601450.0,32717759412.0,-5323157962.0,-0.004926034664754882,-0.004938207566056896,81.20507623696183,81.67820727996084,82.10380652226875,-0.47313104299901454,-0.8987302853069252,0.6357151428571431,0.7428579285714291,0.7071431904761907,81.85083049633158,80.52059664652558,82.9420927407129,80.0507639735728,85.53447793192369,79.36552187760013,0.0,0.0,0.0
2017-12-21,81.099998,81.349998,81.0,81.0,81.0,1240823.0,64.389999,83.5,283.5,43.752499,290.0,225.0,53.181499,261.529999,85.5,9.62,10488.969727,6965.359863,38.529999,46.759998,14.45,115.375,138.0,29.978001,10.500833,1079.959961,113.240997,105.0,49140.0,6282412592.0,5362660541.0,919752051.0,1328128430.0,1047049299.0,281079131.0,21097720735.0,23555924525.0,-2458203790.0,0.002475210304138184,0.002472152016677498,81.15380717772136,81.58777964263273,82.00346047478978,-0.43397246491136343,-0.8496532970684143,0.6214284285714281,0.7142863571428576,0.6976195238095242,81.72723963203678,80.50133036796323,82.80596485702374,80.00832042869057,85.36790905485228,79.24637646895727,21.05238227068054,9.523671201748025,4.597633240835144
2017-12-22,80.800003,81.349998,80.699997,81.300003,81.300003,1644841.0,64.730003,85.699997,289.0,43.752499,290.5,227.5,53.006001,262.350006,85.510002,9.9,10537.269531,6959.959961,38.549999,46.700001,14.4,116.125,139.5,29.966,10.478333,1080.209961,113.322998,105.5,49700.0,4634646122.0,5053129626.0,-418483504.0,1057167450.0,862563803.0,194603647.0,21640414388.0,20407114749.0,1233299639.0,0.003703740740740788,0.0036968987816941024,81.19035613329102,81.54940942361503,81.93950979526345,-0.3590532903240131,-0.7491536619724286,0.5785718571428576,0.6714292857142864,0.6857147619047623,81.77177802443272,80.556793689853,82.53300502086934,80.09556669341636,85.01762486059981,79.26808952035255,52.63174515287964,23.809535147397725,11.494255515920816
2017-12-26,81.449997,81.449997,80.5,80.650002,80.650002,2578196.0,64.300003,79.599998,252.0,42.642502,280.0,226.0,52.837002,258.100006,85.400002,10.25,10421.910156,6936.25,38.48,46.080002,14.05,114.0,139.5,29.900999,10.278333,1076.359985,113.303001,105.5,48200.0,4431040806.0,7675569816.0,-3244529010.0,1229331232.0,1861327318.0,-631996086.0,12150637678.0,14669363074.0,-2518725396.0,-0.007995091955900705,-0.008027224084403706,81.05526759996826,81.42948843379969,81.82228181387586,-0.3742208338314299,-0.7670142139076006,0.6714292857142864,0.6964291428571434,0.6976195714285718,81.83241720927788,80.3961550764364,82.01153311160947,80.29561003124768,84.51866247018813,79.33848048219281,0.0,0.0,0.0
2017-12-27,80.599998,80.900002,80.550003,80.900002,80.900002,3600143.0,64.540001,79.800003,262.0,42.650002,283.0,225.0,52.468498,259.119995,85.709999,10.47,10486.669922,6939.339844,38.560001,46.110001,14.2,115.25,140.0,29.934999,10.3425,1075.040039,113.203003,106.0,49360.0,5542846444.0,5191801736.0,351044708.0,1574582001.0,1591770200.0,-17188199.0,17838615035.0,15262772286.0,2575842749.0,0.003099813934288557,0.0030950194165946243,81.01645119997619,81.3588902426264,81.7384381944326,-0.34243904265021285,-0.7219869944564152,0.6285717142857143,0.6892858571428572,0.6976192380952378,81.44903043307883,80.53668528120687,81.64530391555476,80.46898237015952,83.88781390848771,79.56456713913136,38.461479290031676,22.72731404966192,7.142857142857142
2017-12-28,81.25,81.75,81.25,81.699997,81.699997,3094816.0,64.379997,82.900002,261.0,42.77,286.0,226.0,52.407001,260.420013,85.720001,10.18,10567.639648,6950.160156,38.59,46.220001,14.3,117.875,141.5,29.934999,10.353333,1073.550049,113.217003,105.5,50960.0,7215969074.0,6715866707.0,500102367.0,1516269290.0,1122681600.0,393587690.0,30469967054.0,23967767261.0,6502199793.0,0.009888689495953232,0.009840116359925766,81.18733764998213,81.40437114360955,81.73494354039327,-0.21703349362742586,-0.5476058904111483,0.557143142857143,0.6357144285714286,0.6714285714285712,81.78533857424408,80.37180542575591,81.7841969580768,80.4515177562089,83.46441271624523,79.75463452185001,100.0,95.45426446229868,34.42612201003599
2018-01-02,82.150002,82.599998,82.150002,82.599998,82.599998,3613199.0,65.199997,79.900002,264.5,43.064999,291.5,232.5,53.25,267.01001,85.949997,9.77,10710.730469,7006.899902,38.860001,46.849998,14.25,118.75,141.0,29.773001,10.689167,1065.219971,112.769997,107.5,51020.0,7916661451.0,4939130096.0,2977531355.0,1332369040.0,1406614651.0,-74245611.0,22562840332.0,13914595215.0,8648245117.0,0.011015924517108651,0.010955691167606751,81.54050273748659,81.56378805779495,81.81358485490297,-0.023285320308360724,-0.27308211741637933,0.5642851428571427,0.6107139285714283,0.6690474285714283,82.63731448501369,79.9198298007006,82.25997618374439,80.21859510196987,83.24562069981772,79.87818844303942,100.0,100.0,63.93439989245889
2018-01-03,82.949997,83.449997,82.949997,83.349998,83.349998,7196437.0,65.940002,80.699997,271.0,43.057499,300.5,237.0,54.124001,269.929993,86.349998,9.15,10801.570313,7065.529785,39.169998,45.259998,14.4,117.5,139.0,29.622,10.9575,1062.540039,112.244003,108.0,51620.0,9727039649.0,6540827614.0,3186212035.0,2324575730.0,1324997160.0,999578570.0,30237742257.0,26511979901.0,3725762356.0,0.00907990336755214,0.009038928887744824,81.99287655311494,81.8019493834223,81.95325877718452,0.19092716969264245,0.039617775930423704,0.5357129999999992,0.5857140714285711,0.673809619047619,83.62647721016218,79.6592370755521,82.91270755297411,79.9158631613116,83.14489451434508,79.94558139041683,100.0,100.0,100.0
2018-01-04,83.5,83.650002,83.199997,83.5,83.5,5627565.0,66.029999,83.699997,278.0,43.2575,307.0,239.5,54.32,270.019989,87.110001,9.22,10848.629883,7077.910156,38.990002,44.43,14.35,115.75,139.0,29.593,10.989167,1063.939941,112.607002,108.0,51080.0,8986710248.0,7148836139.0,1837874109.0,1982049550.0,2123703524.0,-141653974.0,32492922176.0,27018662163.0,5474260013.0,0.0017996641103698724,0.0017980466552085517,82.3696574148362,82.02835613229932,82.09387161562229,0.3413012825368753,0.27578579921390656,0.5499997142857141,0.5857140714285711,0.6595241428571431,84.31588428035303,79.68411571964697,83.4262656005132,79.68801939948682,83.39610237375489,79.81342115005465,100.0,100.0,100.0
2018-01-05,83.5,83.800003,83.300003,83.75,83.75,7616796.0,66.470001,84.300003,289.5,43.75,300.0,240.0,55.1115,271.619995,88.190002,9.22,10879.799805,7136.560059,39.529999,44.740002,14.55,116.25,140.5,29.57,11.071667,1061.079956,112.782997,108.5,52120.0,8296933318.0,6661187873.0,1635745445.0,1640093100.0,1975012786.0,-334919686.0,33579706392.0,30099439003.0,3480267389.0,0.0029940119760479044,0.0029895388483653917,82.71474306112715,82.25790864799275,82.2444287414748,0.456834413134402,0.4703143196523456,0.5285709999999995,0.5535714285714286,0.6238098571428574,84.9008146437755,79.79918449908163,83.92219847430461,79.59208695426683,83.63907327921228,79.67997424459725,100.0,100.0,100.0
2018-01-08,83.800003,84.150002,83.699997,84.099998,84.099998,5189611.0,66.269997,80.800003,281.0,43.587502,298.0,242.0,55.347,272.269989,88.279999,9.52,10915.75,7157.390137,39.939999,44.740002,14.7,114.75,140.5,29.466999,11.285,1060.5,113.153999,108.5,52020.0,7573987301.0,7587316267.0,-13328966.0,2288623900.0,1354063431.0,934560469.0,32323346960.0,27313828957.0,5009518003.0,0.0041790805970149175,0.004170372492513508,83.06105679584536,82.50352056159372,82.41311685588619,0.5575362342516428,0.6479399399591728,0.45714357142857204,0.5642864285714292,0.6166672857142863,85.1855235480607,80.50018873765359,84.42577011042178,79.53137217529252,83.90489122203081,79.52844163511205,100.0,100.0,100.0
2018-01-09,84.099998,84.25,83.900002,84.150002,84.150002,3664716.0,65.269997,73.599998,281.0,43.5825,304.0,242.0,55.313,268.5,88.220001,10.08,10914.889648,7163.580078,39.689999,43.619999,14.75,114.75,140.0,29.503,11.0075,1067.689941,113.140999,109.0,50400.0,7877923965.0,7645578674.0,232345291.0,1914228660.0,1438106363.0,476122297.0,31667799225.0,32789247566.0,-1121448341.0,0.0005945778976118557,0.0005944012062082393,83.33329309688402,82.72305142004788,82.57101550535107,0.6102416768361394,0.7622775915329498,0.4571434285714296,0.5428575714285719,0.611905047619048,85.06917767915932,81.54510603512638,84.8512805790412,79.44871913524454,84.23227821212947,79.38200721644196,100.0,100.0,100.0
2018-01-10,84.099998,84.25,83.550003,83.75,83.75,5749597.0,65.260002,71.0,262.5,43.572498,309.5,236.5,55.130501,262.829987,87.82,9.82,10831.089844,7153.569824,39.91,42.5,14.2,113.5,138.5,29.518,10.71,1071.73999,112.754997,108.5,48840.0,8416395025.0,8312852993.0,103542032.0,2414296600.0,1887789525.0,526507075.0,28898877106.0,32119835719.0,-3220958613.0,-0.004753440172229594,-0.004764773698721747,83.437469822663,82.85997789737483,82.67819591395552,0.5774919252881716,0.7592739087074847,0.48571442857142905,0.521428785714286,0.5857144285714287,84.65514719072176,82.54485166642111,85.09446939696674,79.58410203160467,84.46969848898948,79.4207776062486,74.1934859522943,88.57137142857141,88.57137142857141
2018-01-11,83.650002,83.699997,83.099998,83.400002,83.400002,2579225.0,65.43,72.699997,260.5,43.82,306.0,235.0,55.276001,263.5,88.080002,9.88,10810.05957,7211.779785,40.099998,43.41,14.0,114.25,136.5,29.596001,10.859167,1069.670044,111.444,108.5,48240.0,6974325435.0,7750639493.0,-776314058.0,1843830750.0,1556997305.0,286833445.0,31895349794.0,33508545282.0,-1613195488.0,-0.0041790805970149175,-0.004187837359658886,83.42810286699725,82.93198111105819,82.74381464905046,0.4961217559390576,0.6842882179467864,0.5071434285714288,0.5357142857142857,0.5761904285714284,84.35645486569354,83.07211656287788,85.22250218591996,79.77035567122287,84.61735062136357,79.51122071196976,6.250468747656411,78.57142857142857,78.57142857142857
2018-01-12,83.550003,84.199997,83.5,84.099998,84.099998,2871193.0,65.379997,73.5,262.5,44.272499,309.5,237.0,56.112999,264.290009,89.599998,10.16,10883.959961,7261.060059,40.869999,43.240002,14.2,114.75,136.5,29.587999,10.900833,1065.140015,111.293999,108.5,48200.0,8477778548.0,6457714980.0,2020063568.0,1678370420.0,1266758082.0,411612338.0,29963055018.0,30144063578.0,-181008560.0,0.008393237208795255,0.008358209852172394,83.59607665024792,83.08771669625042,82.86710404459134,0.5083599539974983,0.7289726056565797,0.5357144285714283,0.5357137142857137,0.5690475238095235,84.42931184654195,83.21354529631519,85.39632194065915,80.06796377362657,84.85831946156252,79.57501339558034,93.33279999999982,98.57131428571425,98.57131428571425
2018-01-16,84.650002,85.0,84.5,85.0,85.0,3955841.0,68.25,78.300003,293.0,44.047501,312.0,240.5,56.088001,263.25,88.349998,11.66,10986.110352,7223.689941,40.540001,43.139999,14.3,116.75,140.0,29.523001,10.993333,1061.819946,110.581001,109.0,50000.0,9251824489.0,7189560828.0,2062263661.0,1772029360.0,1305407903.0,466621457.0,32484455192.0,28804004776.0,3680450416.0,0.01070156981454388,0.010644713292627728,83.94705748768594,83.34268780341704,83.06100367690122,0.604369684268903,0.8860538107847162,0.5428565714285705,0.5464281428571424,0.5714282380952376,85.04188485724751,83.02954371418107,85.73916978508302,80.29654450063126,85.26575067082366,79.50091551965254,100.0,100.0,100.0
2018-01-17,84.650002,85.449997,84.650002,85.150002,85.150002,5698268.0,68.019997,78.699997,288.0,44.775002,306.5,242.0,56.598999,265.809998,90.139999,11.91,11004.799805,7298.279785,41.200001,44.389999,14.3,116.75,139.0,29.549999,11.583333,1062.459961,110.388,109.0,49620.0,11134624414.0,11358425182.0,-223800768.0,1068302870.0,1098559225.0,-30256355.0,44357140136.0,33280702109.0,11076438027.0,0.0017647294117647133,0.0017631741063430795,84.24779361576445,83.5836630296281,83.25091261536475,0.664130586136352,0.9968810003996964,0.5857129999999984,0.5571419999999989,0.5642852857142852,85.50024939648617,82.97117974637098,86.0443200389374,80.54139410391974,85.62641262467253,79.54025404199413,100.0,100.0,100.0
2018-01-18,85.5,86.550003,85.5,86.300003,86.300003,6898803.0,68.050003,78.699997,297.0,44.814999,319.5,248.5,56.489498,269.799988,90.099998,12.22,11071.570313,7296.049805,41.299999,44.48,14.3,117.25,143.0,29.556,11.614167,1066.560059,111.375999,107.5,49900.0,9925084323.0,9603536347.0,321547976.0,1280867720.0,2343784457.0,-1062916737.0,40503240498.0,31830727820.0,8672512678.0,0.013505589817837034,0.013415202255178116,84.76084596182334,83.94584169234435,83.5281026503316,0.8150042694789903,1.2327433114917312,0.6714269999999983,0.5642852857142852,0.5999999523809523,86.54165165543783,82.55835034456216,86.43545404824941,80.95740309460773,86.1904342759405,79.48099458120237,100.0,100.0,100.0
2018-01-19,86.349998,87.150002,86.349998,87.150002,87.150002,5302072.0,68.040001,79.599998,306.5,44.615002,319.0,255.5,56.8755,266.390015,90.0,11.27,11150.849609,7336.379883,41.290001,44.82,14.2,121.125,144.5,29.542999,11.653333,1069.689941,111.026001,109.0,49320.0,9005914962.0,8290669472.0,715245490.0,881768800.0,1752240494.0,-870471694.0,37962317129.0,29344961809.0,8617355320.0,0.00984935075842346,0.00980116206313042,85.3581349713675,84.37306306669842,83.85736622757419,0.9850719046690841,1.5007687437933157,0.73571357142857,0.5964284999999998,0.6071429047619047,87.71892522997543,82.23821962716742,86.95488275355166,81.33083153216262,86.89592075783932,79.28979400406544,100.0,100.0,100.0
2018-01-22,87.150002,87.949997,87.150002,87.949997,87.949997,4441061.0,68.669998,76.0,337.0,44.25,319.0,261.5,57.790501,262.109985,91.610001,11.03,11231.459961,7408.029785,41.66,45.75,14.0,120.75,149.0,29.364,11.859167,1066.359985,110.683998,108.5,48240.0,9286366364.0,9214147365.0,72218999.0,1726181900.0,2103184169.0,-377002269.0,38296396618.0,35741398154.0,2554998464.0,0.009179517861628914,0.0091376421583087,86.00610047852562,84.84998759113864,84.22942357052199,1.156112887386982,1.7766769080036369,0.7499989999999984,0.6178567142857138,0.5976188571428568,88.85111205177279,82.3060319482272,87.69936391054557,81.47920751802585,87.65466743126143,79.18342818778618,100.0,100.0,100.0
2018-01-23,88.050003,88.400002,87.900002,88.300003,88.300003,5799932.0,68.339996,75.5,340.0,44.259998,318.0,266.0,58.498501,262.899994,91.900002,11.1,11253.110352,7460.290039,42.099998,46.060001,14.6,121.125,147.5,29.261999,12.065,1068.810059,110.966003,109.0,49160.0,11094378282.0,10728690041.0,365688241.0,1276848550.0,1619967937.0,-343119387.0,45045448442.0,39882638257.0,5162810185.0,0.003979602182362867,0.003971704511721796,86.57957610889422,85.30998964565349,84.59947624592908,1.2695864632407279,1.9800998629651332,0.7357134285714275,0.6214284285714281,0.6023806666666663,89.4717206025591,83.08542368315518,88.45730229830892,81.53555555883395,88.36586169593295,79.14842497073371,100.0,100.0,100.0
2018-01-24,88.0,88.0,86.849998,87.199997,87.199997,5103429.0,67.980003,77.300003,359.0,43.555,307.5,258.0,58.212002,256.859985,91.82,11.47,11152.160156,7415.060059,42.169998,45.509998,14.4,119.875,148.0,29.268,11.523333,1072.76001,110.107002,108.5,49340.0,10511435306.0,9966138101.0,545297205.0,1158251840.0,1709708851.0,-551457011.0,38447303320.0,34924099489.0,3523203831.0,-0.012457598670749848,-0.012535845073735175,86.73468133167066,85.56199062623301,84.8358872235719,1.1726907054376454,1.8987941080987554,0.7999998571428567,0.6678571428571425,0.6238090952380947,89.30655039634304,84.13630788937122,88.78025607990013,81.76260163438558,88.69568342387774,79.42812648088417,66.6665151516527,77.550902540632,85.62083848093606
2018-01-25,87.25,88.300003,87.150002,87.449997,87.449997,4983684.0,67.419998,75.0,341.5,42.7775,305.5,258.0,58.518501,247.289993,92.330002,11.58,11165.950195,7411.160156,41.900002,45.299999,14.5,119.25,147.5,29.087999,11.191667,1064.400024,109.325996,108.5,50260.0,9380240816.0,11637189386.0,-2256948570.0,1442656370.0,1592151907.0,-149495537.0,47713335705.0,41899102084.0,5814233621.0,0.002866972575698598,0.002862870648029592,86.91351024875298,85.81372480940195,85.07353356688355,1.099785439351038,1.8399766818694303,0.8928571428571429,0.7178568571428566,0.6619044761904759,89.19027632111022,84.95258110746121,89.0839804508844,82.02316254911558,89.0054762666679,79.73261906666542,73.0156911061296,82.65294231572592,88.88881190995913
2018-01-26,87.449997,87.599998,86.849998,87.5,87.5,7774673.0,68.529999,75.0,360.0,42.877499,308.0,255.0,58.792,250.789993,94.059998,11.08,11147.099609,7505.77002,42.560001,50.080002,14.6,119.25,147.5,29.063999,12.081667,1064.890015,109.704002,108.5,50780.0,9161894153.0,8550496198.0,611397955.0,1040089180.0,2954950461.0,-1914861281.0,36001501130.0,33865888852.0,2135612278.0,0.0005717896136692125,0.0005716262042758657,87.06013268656473,86.03856150148168,85.2941214244396,1.0215711850830473,1.766011262125133,0.8857150000000006,0.7357139999999995,0.6666663333333328,88.68180300142485,86.13248242714657,89.33135120986901,82.31150607584524,89.26940676279861,80.05916447529663,59.99984999999981,83.67341149522207,89.54244581144495
2018-01-29,85.5,86.150002,85.199997,85.550003,85.550003,6445797.0,67.32,76.0,356.0,41.990002,308.0,258.5,58.778999,245.470001,93.919998,13.84,11221.80957,7466.509766,42.849998,49.98,14.55,118.375,146.5,29.098,12.085833,1063.130005,108.639,109.5,51220.0,8675841654.0,9001375604.0,-325533950.0,1502941400.0,1101752968.0,401188432.0,28934297807.0,26921761846.0,2012535961.0,-0.022285679999999957,-0.022537757958154714,86.68260026492354,85.97342036795078,85.31738338585417,0.7091798969727563,1.365216879069365,0.8714295714285721,0.7714282857142852,0.6666667142857141,89.04737707266446,85.55262264162127,89.29905196254253,82.55094889460034,89.12993260482375,80.66530539517626,0.0,43.87756247396688,62.83784285975098
2018-01-30,85.199997,85.349998,84.5,84.550003,84.550003,4966261.0,66.989998,75.599998,348.5,41.7425,299.0,253.0,58.184502,240.979996,92.739998,14.79,11076.780273,7402.47998,42.25,48.790001,14.45,117.0,146.0,29.131001,11.529167,1069.790039,108.926003,108.0,49800.0,8473111019.0,10510609749.0,-2037498730.0,1290657050.0,1162956591.0,127700459.0,33126649281.0,35773016249.0,-2646366968.0,-0.011689070308974741,-0.0117579245788626,86.14945094869265,85.78363138555734,85.24762153259469,0.36581956313530384,0.9018294160979536,0.8785715714285719,0.8071425714285709,0.6904761904761905,89.65550627857886,84.201636578564,89.26914344578566,82.63800041135721,88.89419935564061,81.24865778721653,0.0,23.469403373591195,43.18186983466385
2018-01-31,84.400002,85.0,84.150002,84.650002,84.650002,4251739.0,68.25,77.5,359.5,41.857498,299.0,255.0,58.497002,248.029999,95.010002,13.54,11103.790039,7411.47998,41.540001,48.139999,14.25,115.25,147.0,29.219999,11.655,1072.540039,108.732002,108.5,49900.0,10950349169.0,7919601585.0,3030747584.0,819899850.0,1241609865.0,-421710015.0,40086905911.0,37577956363.0,2508949548.0,0.001182720241890433,0.0011820213792903544,85.77458871151948,85.63248080081635,85.193292484177,0.14210791070313178,0.5812962273424915,0.8857148571428581,0.8178569285714283,0.7071427619047619,89.48447676371715,83.42981037914,89.1807680810455,82.85494749038304,88.71802894791568,81.70578105208432,2.6666399999999157,25.5101988754696,35.96495090793779
2018-02-01,84.75,85.5,84.75,85.25,85.25,2914539.0,66.800003,77.5,344.5,41.945,307.0,259.5,58.384998,238.789993,94.260002,13.47,11160.25,7385.859863,41.700001,47.650002,14.4,116.875,147.0,29.142,11.388333,1069.02002,109.200996,109.0,49820.0,8253116963.0,8366163522.0,-113046559.0,814467200.0,989797112.0,-175329912.0,30229271383.0,28850886786.0,1378384597.0,0.007087985656515393,0.007062983957784041,85.6434415336396,85.5814833607075,85.19844771288818,0.06195817293210837,0.4449938207514208,0.9214291428571438,0.8285712857142856,0.7214286666666667,88.66456499041963,83.37829272386607,88.97869837386118,83.32130262613883,88.63383565451915,82.04235548833799,23.728735995324644,27.380967403610217,38.3838400163232
2018-02-02,84.849998,85.150002,84.349998,84.900002,84.900002,3081592.0,66.07,78.0,354.0,40.125,304.5,259.5,55.595001,235.479996,91.779999,17.309999,11126.230469,7240.950195,40.93,46.150002,14.55,119.0,147.0,29.187,10.790833,1071.180054,109.405998,109.0,47700.0,7716803105.0,8160975956.0,-444172851.0,736091800.0,1047406462.0,-311314662.0,29908961776.0,30349340746.0,-440378970.0,-0.004105548387096767,-0.004113999289198311,85.4575816502297,85.49061917927982,85.17131628444379,-0.033037529050119474,0.28626536578590844,0.8714294285714297,0.8357146428571431,0.7357145714285716,88.22164141511946,83.16407487059483,88.88579135893701,83.52849592677725,88.5878933885848,82.23591718284376,11.864384946832057,9.333306666666582,30.612238650563523
2018-02-05,83.199997,83.75,82.900002,83.599998,83.599998,7075902.0,61.73,75.099998,341.0,39.122501,299.0,253.0,52.790001,228.100006,88.0,37.32,10946.25,6967.529785,38.779999,44.52,14.4,116.0,145.0,29.346001,9.719167,1090.01001,110.035004,108.0,47920.0,8353441902.0,10349584589.0,-1996142687.0,711834800.0,1162084874.0,-450250074.0,31541279023.0,39885234660.0,-8343955637.0,-0.015312178673446924,-0.015430620707217457,84.99318573767228,85.23853635537584,85.02846916767618,-0.24535061770356492,-0.03528343000390066,0.8285718571428576,0.8607145000000003,0.754761857142857,87.560452816288,82.72526375514056,89.06943270760604,83.14485429239394,88.58089376748926,82.25244042298691,0.0,0.0,4.081550187438709
2018-02-06,80.849998,81.099998,78.800003,79.650002,79.650002,32222595.0,64.400002,67.599998,307.0,40.7575,286.5,239.0,54.029999,240.380005,91.330002,29.98,10404.0,7115.879883,40.169998,44.91,13.95,111.5,138.5,29.301001,10.496667,1093.300049,109.095001,106.5,47420.0,17073008370.0,19342225158.0,-2269216788.0,1439029850.0,2271277632.0,-832247782.0,50044789936.0,81380542935.0,-31335752999.0,-0.04724875711121427,-0.04840143470129732,83.6573898032542,84.49339844132572,84.53951760697835,-0.8360086380715188,-0.8821278037241456,1.0499997142857143,0.9678573571428574,0.8404759047619044,88.0694161895084,79.97344381049162,90.25934634998231,81.16922636430343,89.2148693131878,81.22798887728838,0.0,0.0,0.0
2018-02-07,81.349998,81.400002,80.599998,80.650002,80.650002,10181907.0,65.040001,64.5,295.0,39.884998,284.5,240.0,52.429001,237.380005,89.610001,27.73,10551.540039,7051.97998,40.34,45.200001,14.2,112.5,137.0,29.375,10.325,1079.26001,109.626999,107.5,45800.0,11216698402.0,13602219138.0,-2385520736.0,3337168480.0,1448386039.0,1888782441.0,49001401415.0,65642471009.0,-16641069594.0,0.01255492749391268,0.012476767903816466,82.90554285244065,83.98094558248229,84.18592527907123,-1.0754027300416453,-1.280382426630581,1.0285709999999995,0.9500002857142859,0.8571425238095233,87.80690851822477,78.83595119606095,90.57776296592886,80.04366674835688,89.50262166624357,80.6116654766136,17.857149234696156,11.560692305122272,11.560692305122272
2018-02-08,80.650002,80.949997,80.300003,80.599998,80.599998,4514691.0,62.419998,63.599998,275.5,38.787498,286.0,238.5,50.076,229.570007,85.010002,33.459999,10528.519531,6777.160156,38.77,42.75,14.15,111.25,137.0,29.264,9.299167,1089.420044,109.195999,108.0,46000.0,7289867245.0,10242122731.0,-2952255486.0,987735000.0,1665317417.0,-677582417.0,29211021130.0,37640539008.0,-8429517878.0,-0.0006200123838806758,-0.0006202046710432896,82.32915663933048,83.53015257148466,83.85993189006476,-1.2009959321541857,-1.5307752507342798,0.9999989999999984,0.9392852857142852,0.8714280476190468,87.5073815559334,78.00690530120944,90.55126538045272,79.13444947669012,89.73070864900794,80.04548287480159,16.96422034436439,10.982611447096923,10.982611447096923
2018-02-09,78.599998,79.199997,78.0,79.050003,79.050003,16211237.0,63.990002,63.599998,282.0,39.102501,283.0,232.5,51.889,235.5,88.18,29.059999,10371.75,6874.490234,39.529999,43.950001,14.05,109.375,134.5,29.368999,9.89,1095.859985,108.528999,107.5,44700.0,12767936134.0,12720612999.0,47323135.0,1041279190.0,1411552019.0,-370272829.0,35980746438.0,54759909279.0,-18779162841.0,-0.019230707673218498,-0.019418023092542036,81.50936822949785,82.93279929528673,83.4226656273316,-1.4234310657888756,-1.9132973978337446,1.0499988571428551,0.9678568571428566,0.8952375714285706,87.09050644487286,76.82378069798429,90.38773953401916,78.02654760883799,90.12305290070715,79.2055198611976,0.0,0.0,0.0
2018-02-12,79.550003,79.900002,79.400002,79.699997,79.699997,8443795.0,65.660004,51.599998,270.0,40.677502,285.0,236.5,52.597,244.399994,89.129997,25.610001,10421.089844,6981.959961,40.599998,44.830002,13.85,109.5,135.0,29.306,10.240833,1083.170044,108.800003,106.5,45720.0,5794019488.0,6575982133.0,-781962645.0,1042671150.0,748972868.0,293698282.0,26840656025.0,46217674659.0,-19377018634.0,0.008222567682887911,0.008188946548870035,81.05702542212337,82.50175898924849,83.0842412066651,-1.4447335671251125,-2.027215784541724,1.0142845714285695,0.9678568571428566,0.8904757142857136,85.58986067992666,76.73871132007338,89.73049035670294,77.4552245004399,90.34274351472862,78.63344781860471,11.111010446326448,7.6922394173630195,7.02696216216208
2018-02-21,81.400002,81.699997,81.099998,81.5,81.5,11646085.0,63.400002,53.400002,297.0,42.767502,304.5,242.5,55.567001,248.619995,91.489998,20.02,10714.44043,7218.22998,43.310001,45.939999,14.1,110.25,137.5,29.319,11.046667,1072.540039,107.380997,109.0,47280.0,9342744773.0,7631698270.0,1711046503.0,1437368500.0,1030476902.0,406891598.0,72233013946.0,63019389834.0,9213624112.0,0.022584731088509374,0.022333472091802697,81.16776906659253,82.36819112401535,82.94021927878644,-1.200422057422827,-1.7724502121939167,0.9857124285714259,0.9285709285714278,0.8857139047619041,83.72096809504629,77.63617476209657,89.04239099870206,77.3290385727265,90.36163062993559,78.36694184625487,53.84614708367808,28.994057631026347,26.486454054054015
2018-02-22,81.5,81.5,80.75,81.0,81.0,3749910.0,62.18,56.799999,318.0,43.125,302.0,239.5,55.331501,249.350006,91.730003,18.719999,10662.379883,7210.089844,42.939999,45.799999,13.95,109.875,137.5,29.218,10.963333,1074.859985,107.555,108.5,46760.0,6627747250.0,7018093516.0,-390346266.0,1143036000.0,1126134252.0,16901748.0,43223382225.0,50106568089.0,-6883185864.0,-0.006134969325153374,-0.006153865574377804,81.12582679994439,82.18576564081332,82.76383570798768,-1.0599388408689236,-1.6380089080432896,0.9714269999999975,0.8999994285714276,0.897618666666666,82.03671660251852,78.57756968319576,88.13435940797197,77.31564202059946,90.338111855846,78.00950823939209,79.59181174507557,23.076895766945206,21.081048648648608
